id,client_id,responsible_id,responsible_name,program_id,product_id,product_name,quantity_start,start_date,duration_reference_days,pv_per_unit,price_public_per_unit,quantite_label,note_metier,active,created_at,updated_at
50fd544f-e524-4799-9086-56e1076549f7,5ea847e8-b4d5-4b51-8986-f53f032b7c2f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-17,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-17T10:28:53.27977+00:00,2026-04-17T10:28:53.27977+00:00
44830746-9f4b-4eeb-8a12-c19c67bf78d5,fef3096d-526b-47c2-8524-e7fb3f468350,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,starter,xtra-cal,Xtra-Cal,1,2026-04-14,30,10.25,24.5,30 jours,Repère simple autour du calcium.,true,2026-04-19T10:33:37.140188+00:00,2026-04-19T10:33:37.140188+00:00
14652c99-0a95-49e4-8978-4b96db540074,fef3096d-526b-47c2-8524-e7fb3f468350,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-14,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-19T10:33:37.140188+00:00,2026-04-19T10:33:37.140188+00:00
5c325cc7-5ee9-4581-bfa3-2e3cc68156ac,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-02-26,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
e2902719-9b71-415d-920d-316719182f5f,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-02-26,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
8a25bd85-02c3-4cd1-bf54-910e78615cd6,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-02-26,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
1b3493da-1abe-4f49-8347-d5d865a655e5,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-02-26,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
7a737102-f19c-47f4-9ac3-e5042c167cc1,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-10,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
898c4c5b-3feb-42bd-ae4d-e9e8fb1d4d65,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
fb80fe92-33de-4f55-b28a-5eb35e143570,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-10,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
7598ec13-9170-471a-bc8d-7b18f0052132,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-03-10,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
163532f0-59b1-474b-88ab-8eaa0672c74b,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,multifibres,Boisson multifibres,1,2026-03-10,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
00a508e5-6e20-4564-a83b-cd9d0868ace3,0b7c27a9-7a57-4bf0-ab48-cc5cd5c88e0b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2022-08-13,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-27T19:30:11.406367+00:00,2026-04-27T19:30:11.406367+00:00
e5c1b9ca-16ed-4daf-af1f-00c5909c6257,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-21,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-27T19:44:51.632641+00:00,2026-04-27T19:44:51.632641+00:00
4ca261af-11c0-4a8e-941f-edc12c1d5387,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,pdm,Melange pour boisson proteinee,1,2026-04-21,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-27T19:45:07.269191+00:00,2026-04-27T19:45:07.269191+00:00
0eb950b8-80ca-4b62-a8df-7bd5d6fe2afc,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-21,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-27T19:45:27.416205+00:00,2026-04-27T19:45:27.416205+00:00
39fdad2b-4b05-44b0-9201-92614d37fb32,5470b12d-5a47-4bcc-bf59-c2c78591e50b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-23,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-27T19:45:59.680128+00:00,2026-04-27T19:45:59.680128+00:00
36144ba5-54b8-4302-9a6c-5b9bd1678661,5470b12d-5a47-4bcc-bf59-c2c78591e50b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-23,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-27T19:46:00.678868+00:00,2026-04-27T19:46:00.678868+00:00
76da41b7-eb1f-4ded-8c09-8e983b179548,e4830e22-18e4-496b-9396-32c813779586,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-23,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-27T19:46:54.151783+00:00,2026-04-27T19:46:54.151783+00:00
8fa5419a-5a4f-4305-aded-9e4efe721071,e4830e22-18e4-496b-9396-32c813779586,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-23,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-27T19:46:54.994899+00:00,2026-04-27T19:46:54.994899+00:00
