id,client_id,responsible_id,responsible_name,program_id,product_id,product_name,quantity_start,start_date,duration_reference_days,pv_per_unit,price_public_per_unit,quantite_label,note_metier,active,created_at,updated_at
c21976a5-f46c-4c0b-8b21-eac8eb3ff64a,103dc894-dc92-46ba-804d-a353eff9098e,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2025-03-31,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
5fe902b0-199a-48a9-bd77-edb69664c3b5,103dc894-dc92-46ba-804d-a353eff9098e,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2025-03-31,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
a21daa5e-aecd-4be3-9ccd-7d241ff7d708,103dc894-dc92-46ba-804d-a353eff9098e,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2025-03-31,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
f6bd9b9a-472d-42c8-b6d8-8e68a3c7c5a2,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,aloe-vera,Boisson Aloe Vera,1,2025-09-26,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
39431b5d-6dcb-4a9f-858e-e9b61014923b,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,the-51g,Boisson instantanee a base de the 51 g,1,2025-09-26,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
36ca24f2-3334-4501-912b-65f2d927048a,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,formula-1,Formula 1,1,2025-09-26,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
f69433ad-2c43-4779-9519-0974c2b4839e,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,pdm,Melange pour boisson proteinee,1,2025-09-26,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
df587661-9519-495a-92f1-b9421730d702,255899f6-2a7a-44dd-a90e-3f316a72b431,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2025-12-20,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
d4c02132-5276-4a43-804c-b7cff7f52aa3,255899f6-2a7a-44dd-a90e-3f316a72b431,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2025-12-20,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
8b7aab91-e3cd-49e5-b269-3c6d705a4b3a,5ea847e8-b4d5-4b51-8986-f53f032b7c2f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-17,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-17T10:28:53.27977+00:00,2026-04-17T10:28:53.27977+00:00
8f01d339-54b6-4e8d-b198-717e451e77e4,5ea847e8-b4d5-4b51-8986-f53f032b7c2f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-04-17,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-17T10:28:53.27977+00:00,2026-04-17T10:28:53.27977+00:00
50fd544f-e524-4799-9086-56e1076549f7,5ea847e8-b4d5-4b51-8986-f53f032b7c2f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-17,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-17T10:28:53.27977+00:00,2026-04-17T10:28:53.27977+00:00
44830746-9f4b-4eeb-8a12-c19c67bf78d5,fef3096d-526b-47c2-8524-e7fb3f468350,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,starter,xtra-cal,Xtra-Cal,1,2026-04-14,30,10.25,24.5,30 jours,Repère simple autour du calcium.,true,2026-04-19T10:33:37.140188+00:00,2026-04-19T10:33:37.140188+00:00
14652c99-0a95-49e4-8978-4b96db540074,fef3096d-526b-47c2-8524-e7fb3f468350,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-14,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-19T10:33:37.140188+00:00,2026-04-19T10:33:37.140188+00:00
5c325cc7-5ee9-4581-bfa3-2e3cc68156ac,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-02-26,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
e2902719-9b71-415d-920d-316719182f5f,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-02-26,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
8a25bd85-02c3-4cd1-bf54-910e78615cd6,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-02-26,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
1b3493da-1abe-4f49-8347-d5d865a655e5,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-02-26,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
c9a42f80-ca36-4492-90f6-10f0ebb107f1,255899f6-2a7a-44dd-a90e-3f316a72b431,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2025-12-20,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
7a737102-f19c-47f4-9ac3-e5042c167cc1,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-10,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
898c4c5b-3feb-42bd-ae4d-e9e8fb1d4d65,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
fb80fe92-33de-4f55-b28a-5eb35e143570,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-10,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
7598ec13-9170-471a-bc8d-7b18f0052132,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-03-10,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
163532f0-59b1-474b-88ab-8eaa0672c74b,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,multifibres,Boisson multifibres,1,2026-03-10,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
00a508e5-6e20-4564-a83b-cd9d0868ace3,0b7c27a9-7a57-4bf0-ab48-cc5cd5c88e0b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2022-08-13,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-27T19:30:11.406367+00:00,2026-04-27T19:30:11.406367+00:00
e5c1b9ca-16ed-4daf-af1f-00c5909c6257,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-21,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-27T19:44:51.632641+00:00,2026-04-27T19:44:51.632641+00:00
4ca261af-11c0-4a8e-941f-edc12c1d5387,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,pdm,Melange pour boisson proteinee,1,2026-04-21,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-27T19:45:07.269191+00:00,2026-04-27T19:45:07.269191+00:00
0eb950b8-80ca-4b62-a8df-7bd5d6fe2afc,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-21,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-27T19:45:27.416205+00:00,2026-04-27T19:45:27.416205+00:00
8432d391-e670-4536-9712-4957ccbe9e76,74ab6314-6243-40ad-a9e9-069efed6a000,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-15,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-28T13:11:16.055404+00:00,2026-04-28T13:11:16.055404+00:00
fcffe6fa-5778-4d46-90ec-968b02e21902,74ab6314-6243-40ad-a9e9-069efed6a000,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-15,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-28T13:11:16.055404+00:00,2026-04-28T13:11:16.055404+00:00
34ea1239-5112-4715-a7e4-d790a781706c,74ab6314-6243-40ad-a9e9-069efed6a000,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,formula-1,Formula 1,1,2026-04-15,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-28T13:11:16.055404+00:00,2026-04-28T13:11:16.055404+00:00
a83c61d1-53e9-4c50-9692-3ab04ffdba07,ce8ec266-64cc-4042-a68a-ba7978a4f4ab,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-28,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-28T13:51:32.115043+00:00,2026-04-28T13:51:32.115043+00:00
1f56b64f-d254-4177-b73e-4493b067c03d,ce8ec266-64cc-4042-a68a-ba7978a4f4ab,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-28,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-28T13:51:32.115043+00:00,2026-04-28T13:51:32.115043+00:00
4cac9678-151f-4402-9e29-35e9ce09c7a1,ce8ec266-64cc-4042-a68a-ba7978a4f4ab,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,formula-1,Formula 1,1,2026-04-28,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-28T13:51:32.115043+00:00,2026-04-28T13:51:32.115043+00:00
290f3ddd-cca0-4644-aa64-7f7501d553fd,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,aloe-mangue-473,Boisson Aloe Vera saveur Mangue (473 ml),1,2026-04-29,21,24.95,54.5,473 ml,Variante saveur mangue. 15 ml dilués dans 1 L d'eau (~30 doses).,true,2026-04-29T14:14:12.23393+00:00,2026-04-29T14:14:12.23393+00:00
a71b717b-1865-47ce-b1c8-fd849253fd24,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-28,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-28T15:26:12.187788+00:00,2026-04-28T15:26:12.187788+00:00
213e7f67-2216-4488-a3da-a010d0341e86,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,multifibres,Boisson multifibres,1,2026-04-28,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-28T15:26:13.746579+00:00,2026-04-28T15:26:13.746579+00:00
df08beb6-4c4d-4e9a-91a1-dbd2b1b6f282,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-28,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-07T14:14:07.943002+00:00,2026-04-07T14:14:07.943002+00:00
0e51c8a2-3ab2-457d-990d-db7aecb86fb6,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-05-02,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-28T15:54:54.704928+00:00,2026-04-28T15:54:54.704928+00:00
7de94ae5-65ff-4b08-896b-303410fdef1f,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,phyto-brule-graisse,Phyto Complete,1,2026-05-02,30,38.15,90,60 gelules,Reference simple de 30 jours.,true,2026-04-28T15:54:57.348185+00:00,2026-04-28T15:54:57.348185+00:00
cfea04b7-0182-4e34-afa8-4b638250fe5c,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-18,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-28T15:55:28.442592+00:00,2026-04-28T15:55:28.442592+00:00
336a7c24-a2d4-4d61-b05b-05ccc1183731,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-mangue-473,Boisson Aloe Vera saveur Mangue (473 ml),1,2026-04-13,21,24.95,54.5,473 ml,Variante saveur mangue. 15 ml dilués dans 1 L d'eau (~30 doses).,true,2026-04-28T16:32:22.131275+00:00,2026-04-28T16:32:22.131275+00:00
bcd879d7-c454-475a-9370-04d68fe88e78,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,the-51g-peche,Boisson Thé 51 g — saveur Pêche,1,2026-04-28,21,19.95,41,51 g,Variante saveur pêche.,true,2026-04-28T16:46:26.672897+00:00,2026-04-28T16:46:26.672897+00:00
3bc03a42-6cd1-4f64-a66d-09b39557127e,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-29,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-29T14:14:14.514417+00:00,2026-04-29T14:14:14.514417+00:00
b230d5f9-bc52-40e2-9135-dbde17d7ad86,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,formula-1,Formula 1,2,2026-04-28,42,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-28T15:26:10.722237+00:00,2026-04-28T15:26:10.722237+00:00
6b1fe880-7848-4aec-8619-6cacc568fd43,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,h24-prolong,Herbalife 24 — Gels énergétiques Prolong,1,2026-04-29,10,13.6,30,10 sachets,Gels énergétiques pendant l'effort.,true,2026-04-29T14:14:16.243613+00:00,2026-04-29T14:14:16.243613+00:00
823db188-7e02-4236-8ad0-b43c6a742b29,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,cr7-drive-540g,CR7 Drive — saveur Açaï (540 g),1,2026-04-29,18,12.5,27.5,18 doses,Boisson énergétique sport CR7.,true,2026-04-29T14:14:17.308252+00:00,2026-04-29T14:14:17.308252+00:00
0c31d857-a21c-44f9-a96e-b849bcb0c2fe,562af8f3-656d-45f0-890b-489819ac53ca,90508add-44f0-462a-9bbf-e5c6a6ca7b97,Victoire Cavalec Cavalec,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-25,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-25T15:26:47.208213+00:00,2026-04-25T15:26:47.208213+00:00
37860a3d-dc37-479b-83dc-ee6a7692c6f1,562af8f3-656d-45f0-890b-489819ac53ca,90508add-44f0-462a-9bbf-e5c6a6ca7b97,Victoire Cavalec Cavalec,starter,formula-1,Formula 1,1,2026-04-25,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-25T15:26:47.208213+00:00,2026-04-25T15:26:47.208213+00:00
e9afa050-9105-49c7-bfff-3b9c06eeb5d1,40aee8f4-a2ba-48d9-b20d-2b569fef4008,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-29,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-05-01T18:55:03.615088+00:00,2026-05-01T18:55:03.615088+00:00
0c372d01-ffc0-437a-b595-afe58d74b806,40aee8f4-a2ba-48d9-b20d-2b569fef4008,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-29,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-01T18:55:03.615088+00:00,2026-05-01T18:55:03.615088+00:00
96f8f817-89eb-4493-b2d0-8a786402c38c,40aee8f4-a2ba-48d9-b20d-2b569fef4008,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2026-04-29,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-05-01T18:55:03.615088+00:00,2026-05-01T18:55:03.615088+00:00
951f471f-eda1-4555-bceb-7c8e909a17c3,580090f1-69a7-47f2-9821-2b2b44b874f3,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,booster-1,phyto-brule-graisse,Phyto Complete,1,2026-05-06,30,38.15,90,60 gelules,Reference simple de 30 jours.,true,2026-05-03T19:19:38.666923+00:00,2026-05-03T19:19:38.666923+00:00
cb57dd1b-20d1-49d6-b77c-af9a7817c1f4,e8d12a20-0e39-4110-b290-750db627eaad,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-05-06,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-03T19:21:06.454947+00:00,2026-05-03T19:21:06.454947+00:00
bc2425c7-36ed-452a-b635-e0a9132b6081,2bebf40a-1b29-4437-a9ba-3c1d83629f96,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,premium,pdm,Melange pour boisson proteinee,1,2025-03-14,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
843adb03-1b36-450e-aeea-f3f4704f0491,2ed55da7-3bb4-4f74-804d-dfaed9743089,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-07,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
93709c61-f6ad-4f3b-a583-a129db782092,2ed55da7-3bb4-4f74-804d-dfaed9743089,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-07,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
6dec7876-9e34-40bd-8b03-382b7ae10da4,2ed55da7-3bb4-4f74-804d-dfaed9743089,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-07,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
17144893-406b-4211-841b-96676dc68025,2ed55da7-3bb4-4f74-804d-dfaed9743089,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-03-07,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
a105c1ed-8c35-4b76-b355-fadede217297,3d777f97-cd06-4038-b4bd-f3fa6d3f1dbe,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,aloe-vera,Boisson Aloe Vera,1,2024-01-08,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
9f6b7d43-8ecc-4edf-9305-aee9e67fe3d2,3d777f97-cd06-4038-b4bd-f3fa6d3f1dbe,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,the-51g,Boisson instantanee a base de the 51 g,1,2024-01-08,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
d9c6a41d-626b-4219-a919-6d289945ad0e,3d777f97-cd06-4038-b4bd-f3fa6d3f1dbe,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,formula-1,Formula 1,1,2024-01-08,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
ad35df82-9c1e-4f72-bc8e-5b2f300c235f,3d777f97-cd06-4038-b4bd-f3fa6d3f1dbe,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,pdm,Melange pour boisson proteinee,1,2024-01-08,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
28335b17-933d-4993-8b3f-908723edf896,49e8c34f-1999-4a77-8925-45ce409cdd2d,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,aloe-vera,Boisson Aloe Vera,1,2023-06-24,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
33b19e89-46dd-4fbd-bb07-bca27fb7b532,49e8c34f-1999-4a77-8925-45ce409cdd2d,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,the-51g,Boisson instantanee a base de the 51 g,1,2023-06-24,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
2947530e-8759-42ab-9f5e-44990898d395,49e8c34f-1999-4a77-8925-45ce409cdd2d,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,formula-1,Formula 1,1,2023-06-24,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
50a37c35-23bc-4e7b-9b4c-334c2aab349f,49e8c34f-1999-4a77-8925-45ce409cdd2d,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,pdm,Melange pour boisson proteinee,1,2023-06-24,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
669fd945-c2f4-4db1-afd6-c9339abfd0d0,4e133f9f-be9d-4f5d-8edc-9c73505550cf,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-02-06,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
4fa65eff-fed4-4d1e-af0c-2a862319306d,4e133f9f-be9d-4f5d-8edc-9c73505550cf,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-02-06,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
c9229bb3-55a5-4f22-b7b1-528e725a395a,4e133f9f-be9d-4f5d-8edc-9c73505550cf,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-02-06,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
a06af91f-d3ae-42c3-beea-e705535006c2,4e133f9f-be9d-4f5d-8edc-9c73505550cf,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-02-06,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
af63013a-81be-4096-8598-745834bd90dc,51864755-0dc9-4af0-91c4-9a404899af0d,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,aloe-vera,Boisson Aloe Vera,1,2025-07-07,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
