id,client_id,responsible_id,responsible_name,program_id,product_id,product_name,quantity_start,start_date,duration_reference_days,pv_per_unit,price_public_per_unit,quantite_label,note_metier,active,created_at,updated_at
f54e149d-21bb-485b-b6d4-cc262a578522,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,f1-express-bars,Barres Repas F1 Express,1,2026-05-26,7,14,31,7 barres,Substitut repas nomade. Saveurs : chocolat noir / cranberry-chocolat blanc.,true,2026-05-28T12:45:39.505538+00:00,2026-05-28T12:45:39.505538+00:00
027b8347-0cbe-43bf-8c05-324aa75d5724,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,chips-proteinees,Chips Protéinées,1,2026-05-26,10,11.75,27.5,10 sachets,Alternative saine au grignotage.,true,2026-05-28T12:45:40.613234+00:00,2026-05-28T12:45:40.613234+00:00
95b5c34b-f93b-41ce-a362-d3a371e601a0,0034c051-8d31-4ea6-8048-65364d19fb7c,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2024-01-11,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
0c5a683c-c96c-468f-bee4-18ce783de6c2,0034c051-8d31-4ea6-8048-65364d19fb7c,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2024-01-11,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
f54641ab-67d1-441a-b730-9544c8ed2af4,0034c051-8d31-4ea6-8048-65364d19fb7c,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2024-01-11,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
9c36a2c4-e2ba-4ba9-8086-422a912b3202,0034c051-8d31-4ea6-8048-65364d19fb7c,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2024-01-11,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
8f01d339-54b6-4e8d-b198-717e451e77e4,5ea847e8-b4d5-4b51-8986-f53f032b7c2f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-06-05,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-17T10:28:53.27977+00:00,2026-04-17T10:28:53.27977+00:00
f6bd9b9a-472d-42c8-b6d8-8e68a3c7c5a2,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,aloe-vera,Boisson Aloe Vera,1,2025-09-26,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
39431b5d-6dcb-4a9f-858e-e9b61014923b,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,the-51g,Boisson instantanee a base de the 51 g,1,2025-09-26,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
36ca24f2-3334-4501-912b-65f2d927048a,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,formula-1,Formula 1,1,2025-09-26,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
f69433ad-2c43-4779-9519-0974c2b4839e,1e91b56e-c7f4-470e-bcdf-2da09d412d20,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,pdm,Melange pour boisson proteinee,1,2025-09-26,21,33,75,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
df587661-9519-495a-92f1-b9421730d702,255899f6-2a7a-44dd-a90e-3f316a72b431,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2025-12-20,21,24.95,54.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
d4c02132-5276-4a43-804c-b7cff7f52aa3,255899f6-2a7a-44dd-a90e-3f316a72b431,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2025-12-20,21,19.95,41,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
44830746-9f4b-4eeb-8a12-c19c67bf78d5,fef3096d-526b-47c2-8524-e7fb3f468350,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,starter,xtra-cal,Xtra-Cal,1,2026-04-14,30,10.25,24.5,30 jours,Repère simple autour du calcium.,true,2026-04-19T10:33:37.140188+00:00,2026-04-19T10:33:37.140188+00:00
14652c99-0a95-49e4-8978-4b96db540074,fef3096d-526b-47c2-8524-e7fb3f468350,aa28c3b6-b46b-4f67-823e-07097024249e,Léa Monfort,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-14,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-19T10:33:37.140188+00:00,2026-04-19T10:33:37.140188+00:00
5c325cc7-5ee9-4581-bfa3-2e3cc68156ac,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-02-26,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
e2902719-9b71-415d-920d-316719182f5f,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-02-26,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
8a25bd85-02c3-4cd1-bf54-910e78615cd6,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-02-26,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
1b3493da-1abe-4f49-8347-d5d865a655e5,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-02-26,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-20T09:09:34.438901+00:00,2026-04-20T09:09:34.438901+00:00
c9a42f80-ca36-4492-90f6-10f0ebb107f1,255899f6-2a7a-44dd-a90e-3f316a72b431,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2025-12-20,21,23.95,63.5,1 boite,,true,2026-05-05T14:57:27.465742+00:00,2026-05-05T14:57:27.465742+00:00
7a737102-f19c-47f4-9ac3-e5042c167cc1,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-10,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
898c4c5b-3feb-42bd-ae4d-e9e8fb1d4d65,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
fb80fe92-33de-4f55-b28a-5eb35e143570,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-10,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
7598ec13-9170-471a-bc8d-7b18f0052132,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-03-10,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
163532f0-59b1-474b-88ab-8eaa0672c74b,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,multifibres,Boisson multifibres,1,2026-03-10,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-20T10:55:13.47035+00:00,2026-04-20T10:55:13.47035+00:00
00a508e5-6e20-4564-a83b-cd9d0868ace3,0b7c27a9-7a57-4bf0-ab48-cc5cd5c88e0b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2022-08-13,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-27T19:30:11.406367+00:00,2026-04-27T19:30:11.406367+00:00
e5c1b9ca-16ed-4daf-af1f-00c5909c6257,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-21,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-27T19:44:51.632641+00:00,2026-04-27T19:44:51.632641+00:00
4ca261af-11c0-4a8e-941f-edc12c1d5387,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,pdm,Melange pour boisson proteinee,1,2026-04-21,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-27T19:45:07.269191+00:00,2026-04-27T19:45:07.269191+00:00
0eb950b8-80ca-4b62-a8df-7bd5d6fe2afc,dcbf9c16-61d6-45a7-bc56-fb398d44af1f,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-21,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-27T19:45:27.416205+00:00,2026-04-27T19:45:27.416205+00:00
14271a26-c028-4399-88f5-1fd4edecb239,b9a5fedc-4063-4a6a-93fa-a36bb70e54a6,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-05-22,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-05-21T10:44:11.503614+00:00,2026-05-21T10:44:11.503614+00:00
12d1372e-caca-4c81-982e-b82aba6972dc,b9a5fedc-4063-4a6a-93fa-a36bb70e54a6,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-05-22,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-21T10:44:13.439386+00:00,2026-05-21T10:44:13.439386+00:00
cfea04b7-0182-4e34-afa8-4b638250fe5c,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-05-26,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-28T15:55:28.442592+00:00,2026-04-28T15:55:28.442592+00:00
5b30740c-4917-429b-a8dd-5b84c3409f9a,4253b6b2-1332-41a2-9be9-a3df6cf7324e,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-05-25,21,19.95,41,1 boite,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-05T15:16:10.33586+00:00,2026-05-05T15:16:10.33586+00:00
823db188-7e02-4236-8ad0-b43c6a742b29,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,cr7-drive-540g,CR7 Drive — saveur Açaï (540 g),1,2026-06-03,18,12.5,27.5,18 doses,Boisson énergétique sport CR7.,true,2026-04-29T14:14:17.308252+00:00,2026-04-29T14:14:17.308252+00:00
8432d391-e670-4536-9712-4957ccbe9e76,74ab6314-6243-40ad-a9e9-069efed6a000,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-15,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-28T13:11:16.055404+00:00,2026-04-28T13:11:16.055404+00:00
fcffe6fa-5778-4d46-90ec-968b02e21902,74ab6314-6243-40ad-a9e9-069efed6a000,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-15,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-28T13:11:16.055404+00:00,2026-04-28T13:11:16.055404+00:00
34ea1239-5112-4715-a7e4-d790a781706c,74ab6314-6243-40ad-a9e9-069efed6a000,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,formula-1,Formula 1,1,2026-04-15,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-28T13:11:16.055404+00:00,2026-04-28T13:11:16.055404+00:00
a83c61d1-53e9-4c50-9692-3ab04ffdba07,ce8ec266-64cc-4042-a68a-ba7978a4f4ab,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-28,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-28T13:51:32.115043+00:00,2026-04-28T13:51:32.115043+00:00
1f56b64f-d254-4177-b73e-4493b067c03d,ce8ec266-64cc-4042-a68a-ba7978a4f4ab,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-28,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-28T13:51:32.115043+00:00,2026-04-28T13:51:32.115043+00:00
4cac9678-151f-4402-9e29-35e9ce09c7a1,ce8ec266-64cc-4042-a68a-ba7978a4f4ab,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,formula-1,Formula 1,1,2026-04-28,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-28T13:51:32.115043+00:00,2026-04-28T13:51:32.115043+00:00
6b1fe880-7848-4aec-8619-6cacc568fd43,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,h24-prolong,Herbalife 24 — Gels énergétiques Prolong,1,2026-06-03,10,13.6,30,10 sachets,Gels énergétiques pendant l'effort.,true,2026-04-29T14:14:16.243613+00:00,2026-04-29T14:14:16.243613+00:00
17e5196c-5a6b-4889-b78b-a8be5bb957f4,91a07a9b-2088-43f8-916a-5a638430fdb6,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,aloe-vera,Boisson Aloe Vera,1,2026-06-03,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-06-03T16:49:12.552607+00:00,2026-06-03T16:49:12.552607+00:00
c2821e65-6b54-4bb3-b425-c98bdb31845f,91a07a9b-2088-43f8-916a-5a638430fdb6,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-06-03,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-06-03T16:49:12.552607+00:00,2026-06-03T16:49:12.552607+00:00
290f3ddd-cca0-4644-aa64-7f7501d553fd,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,aloe-mangue-473,Boisson Aloe Vera saveur Mangue (473 ml),1,2026-04-29,21,24.95,54.5,473 ml,Variante saveur mangue. 15 ml dilués dans 1 L d'eau (~30 doses).,true,2026-04-29T14:14:12.23393+00:00,2026-04-29T14:14:12.23393+00:00
a71b717b-1865-47ce-b1c8-fd849253fd24,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-28,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-28T15:26:12.187788+00:00,2026-04-28T15:26:12.187788+00:00
213e7f67-2216-4488-a3da-a010d0341e86,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,multifibres,Boisson multifibres,1,2026-04-28,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-28T15:26:13.746579+00:00,2026-04-28T15:26:13.746579+00:00
df08beb6-4c4d-4e9a-91a1-dbd2b1b6f282,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-28,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-07T14:14:07.943002+00:00,2026-04-07T14:14:07.943002+00:00
0e51c8a2-3ab2-457d-990d-db7aecb86fb6,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-05-02,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-28T15:54:54.704928+00:00,2026-04-28T15:54:54.704928+00:00
7de94ae5-65ff-4b08-896b-303410fdef1f,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,phyto-brule-graisse,Phyto Complete,1,2026-05-02,30,38.15,90,60 gelules,Reference simple de 30 jours.,true,2026-04-28T15:54:57.348185+00:00,2026-04-28T15:54:57.348185+00:00
bcd879d7-c454-475a-9370-04d68fe88e78,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,the-51g-peche,Boisson Thé 51 g — saveur Pêche,1,2026-04-28,21,19.95,41,51 g,Variante saveur pêche.,true,2026-04-28T16:46:26.672897+00:00,2026-04-28T16:46:26.672897+00:00
3bc03a42-6cd1-4f64-a66d-09b39557127e,dbbe21d8-fff6-4053-85c2-246eaa7bfaf2,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-29,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-29T14:14:14.514417+00:00,2026-04-29T14:14:14.514417+00:00
b230d5f9-bc52-40e2-9135-dbde17d7ad86,6d06fd6b-f452-4296-b565-8f935d4ba346,656dcf35-4859-4a70-9d20-990104813423,Thomas,starter,formula-1,Formula 1,2,2026-04-28,42,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-28T15:26:10.722237+00:00,2026-04-28T15:26:10.722237+00:00
4141d077-30dc-4a86-b670-a7005f548089,91a07a9b-2088-43f8-916a-5a638430fdb6,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,formula-1,Formula 1,1,2026-06-03,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-06-03T16:49:12.552607+00:00,2026-06-03T16:49:12.552607+00:00
6d09a4e5-eaf6-4418-94cf-c3e44aca9182,91a07a9b-2088-43f8-916a-5a638430fdb6,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,night-mode,Night Mode,1,2026-06-03,30,31.25,69,30 jours,Repère routine du soir sur 30 jours.,true,2026-06-03T16:49:12.552607+00:00,2026-06-03T16:49:12.552607+00:00
6c220302-7540-4371-a4e1-f5e8e0055b1c,91a07a9b-2088-43f8-916a-5a638430fdb6,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,starter,beta-heart,Beta Heart,1,2026-06-03,30,25.95,57.5,30 jours,Repère complementaire quand la lecture viscerale ressort.,true,2026-06-03T16:49:12.552607+00:00,2026-06-03T16:49:12.552607+00:00
907be40d-c7b0-49c6-9839-123fa6301439,e8d12a20-0e39-4110-b290-750db627eaad,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-mangue-473,Boisson Aloe Vera saveur Mangue (473 ml),1,2026-06-06,21,24.95,54.5,473 ml,Variante saveur mangue. 15 ml dilués dans 1 L d'eau (~30 doses).,true,2026-06-05T06:58:01.664419+00:00,2026-06-05T06:58:01.664419+00:00
0c31d857-a21c-44f9-a96e-b849bcb0c2fe,562af8f3-656d-45f0-890b-489819ac53ca,90508add-44f0-462a-9bbf-e5c6a6ca7b97,Victoire Cavalec Cavalec,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-25,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-25T15:26:47.208213+00:00,2026-04-25T15:26:47.208213+00:00
37860a3d-dc37-479b-83dc-ee6a7692c6f1,562af8f3-656d-45f0-890b-489819ac53ca,90508add-44f0-462a-9bbf-e5c6a6ca7b97,Victoire Cavalec Cavalec,starter,formula-1,Formula 1,1,2026-04-25,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-25T15:26:47.208213+00:00,2026-04-25T15:26:47.208213+00:00
e9afa050-9105-49c7-bfff-3b9c06eeb5d1,40aee8f4-a2ba-48d9-b20d-2b569fef4008,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,aloe-vera,Boisson Aloe Vera,1,2026-04-29,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-05-01T18:55:03.615088+00:00,2026-05-01T18:55:03.615088+00:00
0c372d01-ffc0-437a-b595-afe58d74b806,40aee8f4-a2ba-48d9-b20d-2b569fef4008,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-29,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-01T18:55:03.615088+00:00,2026-05-01T18:55:03.615088+00:00
96f8f817-89eb-4493-b2d0-8a786402c38c,40aee8f4-a2ba-48d9-b20d-2b569fef4008,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2026-04-29,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-05-01T18:55:03.615088+00:00,2026-05-01T18:55:03.615088+00:00
f9215187-8209-4483-ad75-bd42de6a56c4,cef6e9c7-98e5-4179-9d4b-5609b309a899,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,booster-1,aloe-vera,Boisson Aloe Vera,1,2026-05-21,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-05-21T11:03:35.9669+00:00,2026-05-21T11:03:35.9669+00:00
0df7b2e5-b0ab-48ad-a4c2-9d92d21b9649,cef6e9c7-98e5-4179-9d4b-5609b309a899,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,booster-1,the-51g,Boisson instantanee a base de the 51 g,1,2026-05-21,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-21T11:03:35.9669+00:00,2026-05-21T11:03:35.9669+00:00
500f49b5-9034-40f8-b002-a21a120611af,cef6e9c7-98e5-4179-9d4b-5609b309a899,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,booster-1,pdm,Melange pour boisson proteinee,1,2026-05-21,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-05-21T11:03:35.9669+00:00,2026-05-21T11:03:35.9669+00:00
fcddf233-9e2c-498d-802d-3a17f8bc3016,cef6e9c7-98e5-4179-9d4b-5609b309a899,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,booster-1,multifibres,Boisson multifibres,1,2026-05-21,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-05-21T11:03:35.9669+00:00,2026-05-21T11:03:35.9669+00:00
951f471f-eda1-4555-bceb-7c8e909a17c3,580090f1-69a7-47f2-9821-2b2b44b874f3,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,booster-1,phyto-brule-graisse,Phyto Complete,1,2026-05-06,30,38.15,90,60 gelules,Reference simple de 30 jours.,true,2026-05-03T19:19:38.666923+00:00,2026-05-03T19:19:38.666923+00:00
cb57dd1b-20d1-49d6-b77c-af9a7817c1f4,e8d12a20-0e39-4110-b290-750db627eaad,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-05-30,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-03T19:21:06.454947+00:00,2026-05-03T19:21:06.454947+00:00
c7b63e67-c4ce-4a85-b2e1-57ed7223a884,d2b4366c-e5fd-4467-b76b-068e6d6eb0f9,19839a92-ca0a-4f17-9ee3-e13747e3e467,Maria catalano,premium,aloe-vera,Boisson Aloe Vera,1,2026-05-28,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-05-28T19:46:30.461708+00:00,2026-05-28T19:46:30.461708+00:00
a2ad41f8-9477-426b-b90b-80dcd5206946,d2b4366c-e5fd-4467-b76b-068e6d6eb0f9,19839a92-ca0a-4f17-9ee3-e13747e3e467,Maria catalano,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-05-28,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-05-28T19:46:30.461708+00:00,2026-05-28T19:46:30.461708+00:00
7de7e8d8-dcc0-47f7-ab51-e72cbf557a57,d2b4366c-e5fd-4467-b76b-068e6d6eb0f9,19839a92-ca0a-4f17-9ee3-e13747e3e467,Maria catalano,premium,formula-1,Formula 1,1,2026-05-28,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-05-28T19:46:30.461708+00:00,2026-05-28T19:46:30.461708+00:00
